565,205,52,36,0.30567
373,74,170,75,0.27059
347,74,369,298,0.25117
161,202,40,46,0.25081
260,73,459,343,0.22925
496,147,52,94,0.22656
566,204,77,37,0.21635
257,74,703,466,0.2149
254,72,463,468,0.21168
254,135,609,405,0.21161
496,146,120,95,0.20845
625,103,74,33,0.20518
160,73,557,308,0.20431
565,190,51,51,0.20224
160,197,41,60,0.20157
557,204,60,45,0.20015
154,202,54,48,0.19622
372,72,173,106,0.1962
375,69,173,173,0.19617
566,205,49,52,0.19608
67,1,650,385,0.19498
547,204,87,37,0.19246
352,72,517,468,0.19027
65,1,835,539,0.19023
344,148,354,223,0.18582
40,1,858,391,0.18571
375,43,168,105,0.18241
536,204,82,36,0.18218
261,73,304,342,0.18169
495,148,79,93,0.1809
260,74,599,307,0.17997
256,148,442,270,0.17822
352,74,213,297,0.1779
475,147,170,94,0.1749
338,120,381,221,0.1746
352,73,364,187,0.17451
622,103,77,43,0.17376
161,189,43,60,0.17277
466,148,82,93,0.17187
467,146,152,109,0.17158
357,294,42,81,0.16907
528,146,89,96,0.16899
96,46,621,494,0.16726
468,148,229,200,0.16605
159,74,407,344,0.1646
375,74,243,282,0.16405
351,66,240,83,0.16395
259,149,183,268,0.16358
254,148,380,392,0.16142
494,141,172,101,0.16062
136,116,582,300,0.16055
346,184,73,84,0.15988
188,72,432,468,0.15967
351,1,609,409,0.15937
352,160,608,380,0.15925
309,73,239,195,0.15917
39,1,45,84,0.15905
259,116,701,300,0.1586
157,205,35,43,0.15857
310,72,308,359,0.15794
310,368,114,49,0.15762
468,134,177,124,0.15723
351,73,269,187,0.15704
255,346,170,194,0.15693
590,472,29,68,0.15685
352,181,55,81,0.15407
517,148,118,94,0.15387
260,151,241,274,0.15364
468,101,273,248,0.1527
489,116,145,126,0.15234
159,172,41,78,0.1518
257,182,167,358,0.15119
257,278,167,262,0.15102
351,148,347,392,0.15081
496,148,245,95,0.1508
83,45,469,370,0.1501
566,177,54,68,0.14957
161,206,19,40,0.1491
564,149,53,92,0.14899
394,148,350,207,0.14834
566,170,68,70,0.14786
261,147,360,229,0.14781
254,334,242,206,0.14703
352,54,204,233,0.1468
256,150,246,390,0.14675
141,203,60,45,0.14647
565,205,68,49,0.14624
579,472,41,68,0.14588
565,190,68,52,0.14545
255,285,705,255,0.14524
626,103,99,37,0.14343
356,187,45,15,0.14271
110,46,547,326,0.14162
564,156,81,84,0.14139
565,178,81,64,0.14124
682,155,58,38,0.14055
257,347,87,193,0.14022
352,117,368,153,0.14012
610,208,25,31,0.13988
802,219,46,42,0.13953
611,472,22,68,0.13891
623,103,94,49,0.13859
356,74,226,119,0.13812
528,110,89,132,0.13811
495,122,204,120,0.13807
305,70,254,265,0.13798
496,119,121,145,0.13776
260,181,164,209,0.13732
468,147,150,180,0.13662
256,334,363,206,0.1361
559,465,61,75,0.13586
352,147,282,187,0.13572
681,143,60,51,0.13569
356,175,45,17,0.13563
340,121,282,253,0.13563
565,162,99,81,0.13519
494,146,213,115,0.13478
490,146,58,125,0.13451
255,289,425,251,0.13444
161,203,64,45,0.13408
495,102,247,139,0.13401
1,1,618,539,0.13378
161,205,32,52,0.13336
495,81,203,162,0.13327
38,1,230,93,0.13308
1,1,441,386,0.13305
257,321,605,219,0.13264
548,184,67,61,0.13219
352,72,267,468,0.13219
770,211,85,49,0.13204
468,146,276,241,0.13189
548,206,67,54,0.13182
183,201,17,45,0.13176
773,212,62,25,0.13143
1,1,55,85,0.13112
496,82,57,161,0.13093
356,203,327,168,0.13068
457,148,115,94,0.1306
306,357,121,65,0.13032
1,1,440,539,0.13031
1,1,84,158,0.1301
468,137,275,118,0.12985
1,89,200,169,0.12978
625,102,96,65,0.12943
339,143,537,228,0.12935
565,163,52,90,0.12914
860,301,100,109,0.12852
240,110,201,430,0.12851
469,68,229,301,0.12825
38,1,702,267,0.12815
565,204,52,68,0.12802
691,166,49,27,0.12792
1,1,266,346,0.12774
83,45,469,495,0.12774
367,122,373,365,0.12712
309,180,402,287,0.12684
1,1,322,539,0.12632
311,368,114,35,0.12605
154,200,46,72,0.1256
291,74,254,119,0.12505
517,115,130,127,0.12482
569,217,48,23,0.12462
10,1,74,83,0.12445
375,1,341,240,0.12413
566,206,84,45,0.12409
83,48,634,220,0.12408
161,90,280,325,0.12404
496,81,121,164,0.12403
311,276,185,139,0.12382
496,111,68,130,0.12326
310,147,240,278,0.12288
84,48,467,212,0.12274
161,197,43,78,0.1227
375,1,585,263,0.12263
357,277,67,123,0.1226
482,79,66,162,0.12251
357,272,42,99,0.12229
553,151,83,90,0.12219
256,123,315,353,0.12191
357,74,362,119,0.12182
1,1,565,247,0.12181
610,465,36,75,0.12158
504,148,49,102,0.12157
566,206,51,25,0.12156
467,145,381,203,0.12146
468,190,229,193,0.12126
373,67,370,169,0.12118
508,102,209,240,0.12071
1,1,269,248,0.12049
574,465,52,75,0.12042
337,184,85,188,0.12029
386,146,271,219,0.12006
76,45,365,344,0.12004
430,147,185,95,0.11983
259,83,183,307,0.11973
374,81,174,256,0.11972
469,206,149,112,0.11899
674,1,275,226,0.11882
246,322,87,218,0.11881
605,103,95,239,0.11867
36,1,176,93,0.11855
605,163,93,179,0.11844
309,367,80,37,0.11843
468,147,229,393,0.11841
312,206,368,210,0.11782
310,331,185,90,0.11756
679,143,72,199,0.11756
605,181,40,58,0.11755
146,200,54,60,0.11755
375,71,189,377,0.11735
519,146,172,95,0.1172
103,47,164,57,0.11717
730,509,43,31,0.11703
322,292,83,96,0.11667
384,122,164,231,0.11638
1,1,212,278,0.11614
464,204,225,146,0.11607
338,181,81,117,0.11604
400,146,218,196,0.11602
622,88,77,49,0.11588
352,123,293,137,0.11587
69,1,46,99,0.11586
1,88,507,333,0.11552
358,291,52,80,0.11542
365,25,217,123,0.11534
1,1,94,121,0.1153
493,149,45,88,0.11516
305,122,243,169,0.11497
1,89,191,129,0.11475
350,146,215,257,0.11473
317,368,72,23,0.11464
565,164,137,181,0.11446
83,74,634,245,0.11441
