423,334,42,43,0.24723
509,1,36,52,0.22506
71,81,532,338,0.2239
1,1,616,539,0.21859
353,80,248,339,0.21502
1,19,602,405,0.20953
180,82,422,398,0.20434
421,335,52,46,0.20004
461,94,122,136,0.19891
546,427,71,113,0.197
353,81,264,459,0.18859
1,82,667,396,0.18635
1,148,78,27,0.18568
1,1,297,465,0.18511
430,286,144,44,0.18474
72,1,505,479,0.1826
426,331,48,43,0.17923
70,81,741,459,0.17752
1,111,297,293,0.17676
1,131,78,23,0.17658
1,1,959,539,0.17576
377,233,60,43,0.17517
429,322,36,52,0.1742
429,334,36,55,0.17217
424,317,41,64,0.17185
1,1,581,297,0.16988
1,1,289,160,0.16761
374,93,209,237,0.1676
127,110,163,56,0.16612
463,86,135,125,0.1656
480,90,101,79,0.16559
353,82,458,458,0.16557
480,94,103,118,0.16538
545,428,72,47,0.16521
103,107,195,160,0.16439
351,144,269,293,0.16437
103,81,480,217,0.1637
1,1,491,469,0.16319
1,148,81,58,0.16298
187,65,396,309,0.16162
424,286,149,91,0.16155
424,333,41,68,0.15975
68,220,229,246,0.15848
1,1,299,295,0.15837
71,111,227,354,0.15731
71,1,814,476,0.15698
73,220,225,184,0.1566
433,91,149,239,0.15631
72,129,529,337,0.15579
526,429,97,111,0.15573
442,428,177,112,0.15436
671,1,47,99,0.15268
177,134,424,287,0.15259
351,1,534,539,0.15231
506,6,48,43,0.15187
478,79,106,103,0.15152
73,80,363,324,0.15047
188,143,430,397,0.14942
187,229,111,67,0.14793
112,111,176,70,0.14781
109,1,80,43,0.14775
377,154,201,178,0.14739
671,51,48,48,0.14737
418,93,199,447,0.14708
101,82,262,213,0.14702
1,59,583,271,0.14667
493,1,52,47,0.14663
1,1,252,404,0.14647
429,271,146,124,0.14622
178,310,88,94,0.1452
1,115,76,39,0.14507
70,259,203,209,0.14465
351,134,225,247,0.14395
419,158,392,382,0.14393
1,110,298,157,0.14392
560,416,57,124,0.14354
1,1,230,107,0.14338
71,173,546,367,0.14313
71,258,201,147,0.14308
434,264,149,67,0.14205
463,147,114,80,0.14164
509,1,52,47,0.14079
1,145,76,41,0.14075
1,148,177,119,0.14053
73,1,365,469,0.13978
423,287,153,62,0.13945
430,154,146,177,0.13898
464,1,119,230,0.13869
71,229,284,243,0.13857
102,1,196,297,0.13856
419,269,199,271,0.13799
