427,55,115,121,0.24626
326,278,132,117,0.22333
426,28,145,148,0.21415
438,59,105,43,0.21377
402,19,169,173,0.1983
238,154,100,88,0.18614
329,278,151,136,0.18254
433,54,105,54,0.18157
309,1,326,413,0.18036
408,57,146,173,0.17893
409,1,133,245,0.17634
296,277,181,117,0.17398
422,53,121,201,0.17336
427,14,116,164,0.1696
310,277,281,137,0.16904
310,254,151,151,0.16625
408,20,227,332,0.16552
424,44,196,132,0.16365
430,46,139,65,0.16309
311,57,283,368,0.16118
237,154,82,81,0.16061
326,54,245,122,0.1604
422,43,149,236,0.16001
235,154,98,70,0.15827
409,187,66,57,0.15661
327,21,242,169,0.15646
328,1,544,539,0.15472
312,1,534,412,0.1545
233,53,401,298,0.15351
419,52,174,299,0.1534
410,52,224,231,0.15281
215,1,403,416,0.15139
428,96,114,79,0.15124
238,57,305,187,0.1511
328,277,130,177,0.15102
311,147,283,266,0.15084
422,1,149,247,0.15047
420,56,212,359,0.15044
311,22,258,223,0.15022
348,1,360,351,0.15005
348,57,196,173,0.1499
422,50,285,196,0.14978
407,22,227,223,0.14977
328,301,106,94,0.14964
310,19,233,377,0.14962
236,146,155,97,0.14938
348,1,363,259,0.14885
323,1,297,176,0.14786
328,19,271,336,0.14666
386,56,158,147,0.14545
275,277,185,129,0.14502
236,154,223,241,0.1444
228,1,407,259,0.14421
420,51,287,282,0.14368
407,21,225,169,0.14318
328,90,58,85,0.14312
332,353,102,41,0.14303
311,146,147,254,0.14302
409,20,296,395,0.14288
409,22,133,79,0.14217
410,161,222,191,0.14145
408,20,162,395,0.14058
312,219,146,176,0.14011
423,56,119,271,0.13991
408,19,135,332,0.13978
419,291,172,129,0.13842
328,278,227,171,0.13839
346,40,226,173,0.13733
233,145,401,269,0.13655
328,317,124,82,0.13594
311,91,164,304,0.13544
236,150,239,168,0.13456
237,92,238,305,0.13407
417,321,35,35,0.13382
360,1,485,245,0.13347
238,154,121,109,0.13306
238,21,331,201,0.13251
505,324,49,90,0.13229
311,276,282,191,0.13179
333,340,102,55,0.13177
238,146,99,62,0.1316
236,57,357,400,0.13126
418,295,136,121,0.13094
328,182,130,214,0.13016
311,175,192,225,0.12949
410,187,90,58,0.12842
420,50,428,194,0.12838
238,150,194,94,0.12822
407,21,300,191,0.12756
311,149,323,206,0.12752
409,53,185,395,0.12695
342,293,136,102,0.12638
405,22,442,329,0.12631
236,88,155,155,0.12618
1,1,633,450,0.12598
311,46,323,236,0.12549
410,51,441,364,0.12546
309,51,398,404,0.12512
361,54,278,122,0.12479
408,162,186,173,0.12471
433,46,185,65,0.12436
286,188,189,207,0.12429
309,145,395,269,0.12418
306,305,149,89,0.12341
433,58,111,65,0.12329
418,321,49,32,0.12327
751,59,55,34,0.12317
405,22,166,87,0.12312
291,274,173,169,0.12276
236,145,265,101,0.12216
409,76,133,103,0.12192
304,91,82,91,0.12177
228,277,230,118,0.12142
311,274,153,218,0.12102
340,291,217,124,0.12053
235,150,157,73,0.12017
238,154,100,133,0.12011
419,150,174,264,0.11916
221,153,253,285,0.11857
409,186,224,95,0.11837
171,1,535,354,0.11748
433,34,105,66,0.1173
399,162,235,254,0.11618
236,149,159,195,0.11561
318,51,529,283,0.11556
234,139,400,194,0.11554
175,145,301,252,0.11529
327,52,416,192,0.11515
431,33,136,68,0.11513
238,51,470,230,0.11499
238,150,466,205,0.11448
261,154,77,81,0.11321
328,290,118,132,0.11311
328,92,242,83,0.11272
175,11,369,235,0.1127
475,313,79,100,0.11248
214,150,260,206,0.11232
237,19,241,336,0.11119
237,146,154,62,0.11086
237,154,121,227,0.1106
353,301,99,52,0.11047
311,146,80,99,0.11042
409,160,124,85,0.11035
361,182,271,169,0.1103
409,147,227,134,0.10997
238,148,81,124,0.10985
261,91,332,254,0.10955
311,91,73,152,0.10951
407,188,121,57,0.10936
409,51,512,228,0.10877
340,278,117,73,0.1087
529,43,181,199,0.1087
384,50,159,56,0.10842
328,163,207,285,0.10834
136,150,457,264,0.10821
228,91,247,158,0.10807
238,149,327,177,0.10798
409,166,159,112,0.10796
237,76,468,319,0.10793
418,185,286,167,0.10785
334,337,132,57,0.10771
327,1,416,174,0.10763
409,22,209,89,0.10743
1,1,867,539,0.10738
408,157,67,87,0.10733
135,54,460,361,0.10725
422,93,219,242,0.10701
311,54,147,394,0.10699
408,165,297,251,0.10686
409,189,108,73,0.10684
262,92,123,83,0.10641
261,154,60,25,0.10634
217,54,327,127,0.10626
312,163,254,316,0.10621
453,290,103,124,0.10589
311,276,147,79,0.10571
325,297,129,87,0.10562
309,54,142,299,0.1049
518,1,351,539,0.10468
409,196,28,28,0.10465
433,43,109,88,0.10455
206,153,140,90,0.10453
529,46,105,127,0.1044
261,180,372,215,0.10426
236,17,243,231,0.10374
236,144,400,137,0.10368
310,154,28,31,0.10368
309,143,137,181,0.10363
421,166,112,109,0.10359
529,106,51,63,0.10357
414,229,177,186,0.10327
236,151,356,326,0.10302
615,1,256,539,0.10301
409,166,124,161,0.1029
347,50,364,127,0.10272
537,46,81,120,0.10252
328,293,194,101,0.10242
361,1,285,109,0.10238
421,189,78,71,0.10218
214,193,260,207,0.102
236,40,150,203,0.10132
489,324,66,92,0.10123
309,157,516,257,0.10084
117,56,428,189,0.10065
327,285,264,109,0.10044
438,24,99,43,0.10034
533,45,35,39,0.1003
263,150,271,100,0.10022
266,276,329,242,0.10005
408,188,95,139,0.10004
311,146,135,99,0.099862
325,70,61,111,0.099853
237,143,469,325,0.099466
312,216,281,180,0.099397
326,184,382,211,0.09834
238,100,100,144,0.098261
311,151,226,207,0.09825
311,149,24,32,0.097994
309,156,32,24,0.097993
109,22,484,334,0.09782
309,74,402,277,0.097672
418,284,173,177,0.097619
756,58,39,27,0.097604
419,321,37,64,0.097591
1,1,474,452,0.097495
318,173,43,72,0.097338
451,186,181,146,0.097138
327,21,520,184,0.096908
262,154,57,51,0.09655
421,326,136,88,0.096536
205,91,271,366,0.09643
311,150,193,322,0.09642
427,97,115,106,0.096301
318,176,157,69,0.096296
263,72,125,109,0.096192
237,91,157,286,0.095837
528,50,317,191,0.095691
328,55,106,121,0.095585
533,46,34,55,0.095348
312,180,281,174,0.095292
318,74,254,171,0.095215
405,201,32,22,0.095072
418,319,45,45,0.094958
311,135,195,191,0.094861
84,145,391,294,0.094845
367,189,108,56,0.094727
403,295,51,57,0.094297
527,44,140,129,0.094167
346,145,45,57,0.094147
402,159,164,195,0.094111
261,150,211,94,0.093761
286,274,171,244,0.093579
322,91,60,63,0.093575
237,195,64,51,0.093508
405,106,167,70,0.093398
1,505,61,35,0.092943
416,313,146,122,0.092632
179,133,354,194,0.092597
234,91,400,209,0.092558
1,487,64,53,0.092475
328,294,226,207,0.09234
312,276,332,228,0.092074
214,150,163,231,0.092073
754,58,31,28,0.091923
238,166,61,77,0.091852
238,113,81,131,0.091748
514,109,27,62,0.091701
257,154,78,26,0.091533
328,90,75,79,0.091516
409,146,124,121,0.091493
438,96,102,34,0.091445
371,283,54,33,0.091263
225,277,240,188,0.091256
529,1,179,278,0.091123
458,253,143,81,0.090958
416,321,38,48,0.090907
327,309,264,105,0.090643
311,91,192,260,0.090565
179,1,395,180,0.090424
333,307,32,70,0.090354
238,206,30,39,0.090343
406,321,46,32,0.090312
339,162,388,171,0.090249
459,252,139,161,0.090084
426,143,108,33,0.090049
376,278,78,74,0.089836
502,109,43,60,0.089569
419,295,38,58,0.089542
410,291,222,138,0.089407
753,57,39,35,0.089333
262,91,307,187,0.089332
409,161,224,83,0.089297
329,292,327,129,0.089256
257,151,76,43,0.089175
166,154,194,91,0.089102
410,83,162,86,0.089008
418,313,118,109,0.088941
311,91,82,266,0.088929
205,153,154,261,0.088869
263,193,36,52,0.088643
