138,1,575,539,0.23872
1,1,785,539,0.23191
137,1,823,539,0.21749
453,1,315,424,0.20741
99,50,630,405,0.20383
148,1,567,374,0.20208
1,57,615,483,0.20161
716,443,74,60,0.20127
137,1,418,539,0.19976
445,1,515,539,0.19558
376,1,395,454,0.19493
453,197,265,226,0.19455
148,198,581,342,0.19326
1,159,798,381,0.19153
1,1,613,396,0.1849
468,1,223,422,0.18474
589,330,118,82,0.18424
471,1,192,101,0.18261
472,78,251,350,0.18143
475,175,291,253,0.17785
223,1,388,539,0.17733
139,56,391,359,0.17621
635,330,154,172,0.17576
358,1,315,454,0.1743
1,107,727,313,0.17416
1,50,529,368,0.17415
562,1,101,101,0.1738
475,197,198,227,0.17298
1,198,529,342,0.17111
627,1,333,539,0.17067
636,295,324,245,0.16998
716,444,129,96,0.16978
351,1,378,539,0.16974
433,1,272,345,0.16927
204,1,500,307,0.16858
590,252,127,163,0.16784
137,173,823,367,0.16775
590,329,83,83,0.16686
715,444,102,66,0.16629
446,209,354,331,0.166
377,72,344,382,0.16587
236,116,533,424,0.16582
468,1,297,314,0.16578
138,232,469,308,0.16578
452,209,335,249,0.16501
147,1,386,373,0.16419
148,176,574,281,0.16398
468,1,492,315,0.16359
473,1,117,101,0.16266
646,396,143,107,0.1626
590,251,370,289,0.1625
489,1,240,447,0.1613
631,173,329,367,0.16125
647,396,78,51,0.16123
342,1,387,373,0.16075
588,253,201,250,0.16057
715,444,85,85,0.16056
589,331,132,117,0.1603
457,1,133,124,0.16016
170,287,619,253,0.15999
445,173,515,367,0.15986
97,193,617,229,0.15856
352,1,310,209,0.1584
376,1,235,214,0.15762
587,255,137,196,0.15734
377,113,413,427,0.15721
636,331,113,146,0.15711
746,469,97,71,0.15649
454,1,157,217,0.15602
474,195,249,345,0.15573
457,1,205,126,0.15564
435,115,268,310,0.15545
481,210,233,125,0.15454
708,445,99,57,0.15393
446,1,202,422,0.1539
476,238,314,264,0.15378
475,297,327,232,0.15333
1,1,490,539,0.15311
454,262,301,173,0.15302
382,209,339,331,0.15273
589,325,213,177,0.15256
208,1,456,215,0.15249
1,112,530,262,0.15237
451,64,222,360,0.152
197,1,333,491,0.15165
573,253,199,195,0.15064
383,287,577,253,0.15009
98,113,615,267,0.14973
436,1,265,255,0.14959
633,259,167,245,0.14909
204,1,317,274,0.14895
633,328,225,212,0.14832
473,78,295,237,0.14825
491,193,223,179,0.14774
477,228,253,186,0.14771
636,331,93,117,0.14765
303,1,373,277,0.1473
205,69,296,212,0.14679
403,287,388,253,0.14671
1,199,150,195,0.14651
201,67,513,308,0.14642
606,337,43,68,0.14641
645,402,68,45,0.14633
716,405,233,135,0.14628
446,1,142,157,0.14516
445,1,219,214,0.14501
473,254,281,225,0.14461
148,113,384,269,0.14411
652,297,139,206,0.14369
589,331,165,137,0.14356
715,441,185,99,0.14335
476,295,231,128,0.14325
203,1,757,345,0.14277
445,69,284,471,0.14265
476,98,484,406,0.14251
641,396,202,144,0.14226
590,307,134,121,0.14182
304,1,287,124,0.14178
479,109,287,263,0.14177
458,1,155,146,0.14172
446,330,344,210,0.14164
1,199,629,257,0.14157
702,406,87,96,0.14117
478,76,237,259,0.14095
454,232,506,277,0.14089
224,331,622,209,0.1408
436,5,421,423,0.1405
633,331,75,117,0.14043
203,1,464,148,0.14043
309,209,490,331,0.14019
167,317,260,223,0.14012
604,337,67,77,0.13995
472,311,247,229,0.13938
588,255,167,170,0.13938
1,307,798,233,0.13922
660,445,131,57,0.13849
636,296,152,169,0.13844
374,115,293,307,0.13843
145,204,365,170,0.1384
376,64,391,273,0.13825
276,412,39,27,0.13741
588,299,255,241,0.13698
350,1,261,327,0.13693
137,315,349,225,0.13661
352,1,236,155,0.13643
657,432,143,79,0.13639
156,68,669,333,0.13634
647,333,153,143,0.13605
472,272,237,185,0.13599
497,209,227,267,0.13587
141,254,570,201,0.13554
713,406,130,134,0.13535
402,197,275,226,0.13527
636,331,81,81,0.13524
590,328,209,121,0.1352
240,194,525,297,0.13477
170,1,297,539,0.13463
716,1,244,539,0.13457
495,209,270,163,0.13452
590,305,119,171,0.1344
455,1,187,254,0.13435
245,20,434,434,0.13425
748,406,157,134,0.13422
223,1,368,133,0.13403
496,210,176,105,0.13387
349,1,239,101,0.13383
523,175,206,253,0.13369
714,357,129,183,0.13361
475,1,129,83,0.13338
696,459,149,81,0.13312
136,56,593,281,0.13285
603,95,357,416,0.13278
634,295,191,219,0.13273
648,395,252,145,0.13252
401,1,265,101,0.13206
452,273,224,149,0.13204
648,358,141,170,0.13204
583,175,185,295,0.13191
476,307,278,140,0.13178
643,445,200,95,0.13172
561,83,82,24,0.13138
382,330,349,210,0.1313
676,404,114,101,0.13097
376,119,124,84,0.13081
573,1,195,447,0.13078
114,332,310,199,0.13072
632,261,216,279,0.13066
170,307,436,233,0.13066
715,459,76,44,0.13054
383,331,509,209,0.13046
627,1,333,316,0.13014
604,261,119,168,0.1301
598,312,110,135,0.1301
574,338,96,75,0.12999
436,116,330,221,0.12995
714,406,87,105,0.12976
646,385,84,70,0.12966
373,118,127,121,0.12962
721,444,68,43,0.1293
192,332,287,202,0.12916
141,223,531,207,0.129
1,243,530,253,0.12885
692,129,268,411,0.12849
138,212,395,250,0.12843
456,1,161,371,0.12833
468,1,121,209,0.12813
207,1,316,202,0.12807
581,195,142,252,0.12802
633,262,96,185,0.128
714,357,185,183,0.12798
138,165,469,298,0.12772
271,1,340,338,0.12762
476,331,313,167,0.1274
1,155,180,215,0.12694
310,1,233,85,0.12691
631,264,123,232,0.12678
170,67,351,256,0.1266
646,396,84,81,0.12644
590,279,83,135,0.12619
434,64,368,259,0.12613
627,175,162,328,0.12597
641,401,149,139,0.12585
296,1,227,115,0.12567
579,98,189,337,0.12522
382,262,339,194,0.12515
745,406,28,25,0.1251
648,343,230,168,0.12475
748,406,25,31,0.12413
400,1,191,126,0.12408
759,469,131,71,0.12385
270,1,281,539,0.12375
588,330,142,172,0.1236
584,129,205,377,0.12349
646,394,60,54,0.12346
341,193,446,233,0.12327
348,1,317,154,0.12327
137,201,349,339,0.12319
454,173,406,253,0.12318
519,83,249,368,0.12316
675,334,115,171,0.12298
628,252,145,186,0.12278
561,82,82,37,0.12268
646,401,173,115,0.12244
602,310,46,102,0.12232
460,176,258,165,0.12203
99,178,503,196,0.12194
1,317,485,223,0.12194
304,1,286,244,0.12193
473,295,331,172,0.12192
713,451,90,58,0.12175
678,442,139,69,0.12167
1,159,231,335,0.12144
399,1,213,155,0.12138
634,328,155,105,0.12137
204,78,503,201,0.12135
726,459,168,81,0.1209
230,310,475,230,0.12074
586,328,183,105,0.12062
436,56,209,155,0.12049
736,405,40,17,0.12047
590,284,181,144,0.12039
480,145,248,191,0.12035
588,174,311,366,0.12034
641,356,149,130,0.12026
604,392,185,111,0.12018
589,294,118,112,0.12015
365,72,307,262,0.11997
252,69,453,258,0.11993
468,64,476,360,0.11965
563,1,203,314,0.11963
224,333,200,181,0.11961
493,6,72,55,0.11949
646,409,58,38,0.11944
727,459,223,81,0.11926
649,445,151,83,0.11923
468,49,144,162,0.11917
636,329,53,72,0.11913
639,395,106,53,0.11899
100,57,365,483,0.11894
628,263,86,139,0.11888
490,175,275,163,0.11888
381,276,286,264,0.11879
603,259,163,146,0.11866
647,395,101,102,0.11863
559,81,208,238,0.11796
589,331,245,139,0.11789
87,165,446,305,0.11787
573,82,76,41,0.1178
648,396,123,51,0.11772
