328,379,133,161,0.20572
252,469,79,71,0.18887
303,1,657,539,0.17601
306,381,162,140,0.17079
250,377,211,163,0.17034
456,1,504,345,0.16863
841,145,39,43,0.1662
416,1,503,294,0.16403
334,379,127,121,0.16279
307,326,155,214,0.16252
459,183,202,164,0.16019
301,19,87,30,0.15956
361,328,31,28,0.15539
844,154,34,34,0.15099
1,1,959,539,0.15042
418,1,403,347,0.1499
214,75,291,465,0.14914
1,73,503,467,0.14887
326,196,634,344,0.14841
325,139,519,401,0.14834
328,357,175,183,0.14673
437,1,450,539,0.14662
427,151,446,389,0.14452
417,196,244,179,0.14402
537,200,123,148,0.14237
356,1,303,356,0.14137
531,26,381,261,0.14102
1,1,624,539,0.14065
358,27,553,318,0.14025
328,71,175,469,0.1397
424,244,69,51,0.13918
326,245,547,295,0.13871
325,193,334,347,0.13817
508,181,153,164,0.13716
457,182,203,228,0.13639
214,349,247,191,0.13611
303,1,357,539,0.13591
706,38,182,160,0.13554
430,27,530,384,0.13483
343,378,117,60,0.13462
844,142,48,45,0.13345
507,23,453,517,0.13318
723,240,237,300,0.13289
706,74,185,129,0.1317
212,1,419,539,0.13113
358,73,130,118,0.12854
161,139,342,401,0.12787
251,281,210,259,0.12747
437,246,36,22,0.12718
836,146,43,48,0.12612
530,57,361,483,0.126
357,138,305,218,0.12598
316,75,255,465,0.12586
456,1,290,345,0.12582
843,130,42,58,0.12563
422,183,268,162,0.1255
210,139,452,401,0.12541
171,146,789,394,0.12513
308,246,188,294,0.12474
799,240,161,300,0.12359
363,309,27,48,0.12348
355,72,137,229,0.12347
424,181,147,157,0.12253
252,469,81,52,0.12248
345,1,268,191,0.12234
488,219,173,129,0.12218
417,183,242,357,0.12209
342,195,317,243,0.12209
214,1,445,355,0.12187
707,141,31,62,0.12175
306,381,210,159,0.12142
379,70,109,103,0.1211
361,326,33,39,0.1211
341,75,163,326,0.12073
826,145,52,42,0.12069
357,317,35,39,0.12009
529,1,350,346,0.11945
455,44,205,304,0.11944
443,1,332,286,0.1193
707,40,182,229,0.11918
179,380,285,160,0.11864
340,1,291,440,0.11845
455,1,505,243,0.11797
409,73,77,99,0.11782
253,469,58,71,0.11769
701,1,216,278,0.11733
413,1,504,196,0.11694
357,139,215,219,0.11649
340,34,478,251,0.11646
627,39,261,158,0.11633
214,137,357,264,0.11632
823,143,67,44,0.11569
232,137,340,403,0.11559
530,201,348,339,0.1154
706,1,254,200,0.115
357,44,300,258,0.11499
303,1,355,303,0.11473
550,1,410,413,0.11419
198,1,762,437,0.11407
420,182,211,228,0.11394
600,1,317,196,0.11378
424,193,237,133,0.11375
423,244,77,61,0.11372
418,196,153,179,0.1136
387,139,105,167,0.11349
418,1,195,182,0.11335
328,409,130,112,0.11333
417,1,205,296,0.11277
357,75,162,255,0.11276
528,77,432,207,0.11275
357,75,215,265,0.11265
343,139,189,299,0.11242
357,1,216,358,0.11232
809,53,64,51,0.11212
705,26,207,311,0.11201
276,71,195,469,0.11186
844,145,35,64,0.11124
424,220,237,127,0.1109
160,1,761,344,0.11089
302,1,468,312,0.11048
358,139,214,164,0.11042
772,43,116,145,0.1103
358,75,164,97,0.10982
387,76,105,227,0.10956
376,64,444,263,0.10938
327,195,207,345,0.10938
137,74,324,466,0.10935
357,1,200,191,0.10912
423,196,80,131,0.10883
302,1,480,203,0.10851
205,139,455,236,0.1084
419,244,77,133,0.10831
458,141,453,204,0.10815
363,328,30,61,0.10782
207,243,287,297,0.10753
436,246,57,24,0.10718
413,75,479,221,0.10703
705,25,255,515,0.10677
381,140,123,190,0.10665
437,245,35,31,0.10652
361,329,35,43,0.10632
424,244,68,78,0.10628
420,190,83,185,0.10603
341,98,236,340,0.106
251,469,111,71,0.10575
249,74,263,327,0.10566
696,141,41,56,0.1056
253,481,32,59,0.10548
252,442,80,98,0.10544
455,1,204,430,0.10525
832,124,57,63,0.10518
426,192,264,219,0.10514
346,328,146,73,0.10487
484,183,339,357,0.10467
340,140,620,323,0.10466
357,295,34,61,0.10443
706,57,254,220,0.1044
229,481,34,59,0.10335
358,75,185,117,0.10325
443,1,339,202,0.10309
238,482,25,58,0.10289
171,137,492,302,0.1026
529,261,39,35,0.10251
417,147,403,198,0.1024
416,153,45,19,0.10204
537,201,123,209,0.10199
334,75,152,97,0.10192
356,135,156,242,0.10169
277,1,294,440,0.10157
628,56,139,142,0.10142
347,245,151,155,0.10142
306,365,301,175,0.10138
424,182,237,117,0.10132
251,232,413,308,0.10081
255,183,408,319,0.10074
316,284,146,240,0.1007
413,40,476,182,0.10045
328,310,133,191,0.10027
341,413,118,92,0.10019
211,138,307,189,0.1001
416,141,544,269,0.099982
379,101,17,45,0.099773
609,40,351,500,0.099772
249,1,366,190,0.09971
424,183,153,357,0.099673
829,125,49,64,0.099362
458,183,212,329,0.099259
482,183,178,275,0.099191
706,57,254,140,0.099188
336,98,307,303,0.098716
417,158,156,242,0.098656
417,220,244,193,0.098575
334,329,154,173,0.098504
313,99,153,422,0.098344
457,158,114,182,0.097975
340,192,231,247,0.097815
424,173,147,124,0.097621
424,196,109,133,0.097585
379,1,198,300,0.097541
137,244,335,296,0.097459
628,71,27,44,0.097226
211,75,322,287,0.097159
361,219,299,156,0.097145
333,231,300,269,0.096834
378,76,139,300,0.09682
624,40,264,239,0.096307
454,1,161,218,0.096271
844,116,34,72,0.096148
481,182,150,95,0.095897
1,380,462,160,0.095897
286,19,100,82,0.09589
801,240,111,37,0.095819
723,57,191,222,0.095747
358,74,157,136,0.095678
311,74,182,364,0.095292
252,373,208,126,0.095287
356,140,303,161,0.095041
443,39,350,196,0.095007
423,245,143,51,0.094927
253,470,66,32,0.094784
105,334,359,206,0.094753
456,1,321,430,0.094689
844,145,81,41,0.094637
1,1,660,409,0.094627
331,241,168,258,0.094621
300,15,97,84,0.09443
533,145,396,138,0.094349
356,43,253,153,0.094212
418,161,99,215,0.094171
617,219,343,321,0.094104
341,425,108,50,0.094043
363,283,30,73,0.093894
210,137,364,165,0.093693
625,38,169,159,0.093141
480,181,177,111,0.093086
236,470,106,53,0.092952
316,318,304,222,0.092875
301,1,157,142,0.092828
214,137,258,265,0.092806
412,1,247,539,0.092695
214,1,301,440,0.092636
342,138,497,301,0.092419
416,142,44,30,0.092405
1,1,485,179,0.092371
529,181,115,133,0.092332
406,193,127,182,0.09233
416,163,49,33,0.091973
626,65,141,90,0.091881
358,139,54,54,0.091759
429,182,213,303,0.091749
346,244,220,157,0.091665
356,73,133,75,0.091524
365,101,31,47,0.09142
349,293,41,64,0.09117
1,281,463,259,0.091138
356,139,162,162,0.091114
418,150,241,146,0.091015
483,76,337,211,0.090943
252,349,414,191,0.090871
531,141,429,196,0.09079
333,383,66,117,0.090785
424,223,143,73,0.090687
300,1,191,191,0.090687
206,469,126,71,0.09066
778,58,182,220,0.090655
418,141,52,30,0.090554
247,1,240,171,0.090542
701,1,259,346,0.090528
436,246,38,38,0.090494
816,125,74,63,0.090456
371,94,200,209,0.090362
514,36,261,251,0.090185
419,245,149,134,0.090146
481,182,92,114,0.090022
793,58,81,46,0.089806
358,97,45,96,0.089777
628,70,123,39,0.089734
346,317,46,40,0.089728
358,72,102,71,0.089677
107,139,523,263,0.089642
347,296,149,105,0.089556
482,181,89,155,0.08954
