925,49,35,27,0.18315
153,49,514,320,0.17703
153,47,506,493,0.17698
305,57,353,483,0.16791
304,97,357,318,0.16427
239,98,422,271,0.16288
151,1,330,351,0.16065
160,99,503,315,0.15922
239,117,149,59,0.15783
153,50,329,221,0.15746
239,51,420,364,0.15631
152,108,508,216,0.1558
304,50,355,321,0.15342
151,1,749,539,0.15034
154,5,509,314,0.15002
306,59,594,481,0.14978
154,50,506,221,0.14895
149,50,332,359,0.14614
913,45,45,56,0.14504
109,50,508,365,0.14428
381,100,60,45,0.14288
235,50,423,269,0.14108
384,516,63,24,0.14105
334,99,328,241,0.13869
265,93,335,262,0.13808
151,112,331,211,0.13806
149,50,348,490,0.1371
818,1,40,92,0.13651
331,59,277,296,0.13534
152,1,704,413,0.13521
237,98,592,316,0.13439
382,107,55,36,0.13436
362,115,297,425,0.1342
153,120,249,137,0.13303
147,1,336,252,0.13259
239,98,423,202,0.13215
815,1,35,87,0.1317
153,120,249,203,0.12947
136,99,314,255,0.12893
1,111,660,429,0.12878
233,100,251,251,0.12742
906,51,54,49,0.12695
372,53,286,266,0.12674
238,118,153,121,0.12593
589,109,69,120,0.12567
152,50,676,439,0.12268
925,46,35,38,0.12144
153,117,330,139,0.12122
589,126,71,91,0.12064
441,111,458,429,0.1198
382,51,237,136,0.11967
239,97,360,443,0.1177
152,108,678,263,0.11765
818,1,142,99,0.11726
238,120,146,85,0.11709
151,7,28,28,0.11705
384,96,241,260,0.1165
152,1,748,309,0.11632
236,100,247,156,0.11605
1,108,899,432,0.11581
316,175,341,240,0.11375
819,1,55,96,0.11246
363,98,338,316,0.11209
151,1,253,258,0.11186
264,106,396,157,0.11184
1,1,493,539,0.11166
317,200,134,153,0.1116
922,51,36,49,0.11143
305,97,256,318,0.11117
236,116,220,208,0.11017
572,109,333,431,0.10989
237,59,592,297,0.10915
628,123,200,109,0.1084
455,106,203,264,0.10834
39,1,442,353,0.10757
264,108,566,215,0.10724
237,1,723,452,0.10698
315,1,585,414,0.10689
588,111,245,171,0.10632
330,98,231,254,0.10447
234,100,265,440,0.10446
181,117,206,59,0.10424
371,149,253,178,0.10325
541,1,317,157,0.10322
238,107,251,318,0.10295
916,51,44,17,0.10294
569,111,346,291,0.10284
561,106,94,78,0.10259
555,90,103,140,0.10235
391,106,267,123,0.10174
913,48,45,72,0.10162
925,33,35,22,0.10152
822,140,78,49,0.10133
567,124,332,159,0.10131
306,51,354,213,0.10108
172,112,213,129,0.10104
233,118,153,190,0.10092
84,1,357,270,0.1008
910,59,44,44,0.10067
303,1,553,318,0.10064
151,1,509,237,0.10033
153,117,340,336,0.1003
383,86,57,57,0.10011
819,1,89,96,0.099856
1,120,457,420,0.099697
239,49,423,181,0.099071
411,84,252,323,0.09897
239,120,176,232,0.098942
453,93,205,359,0.098684
593,115,241,291,0.098351
384,108,48,25,0.098261
184,120,200,85,0.098229
148,1,31,34,0.098104
304,98,194,316,0.097343
236,49,386,137,0.097249
812,1,75,92,0.097246
