637,199,52,32,0.27403
628,199,60,60,0.24144
637,199,52,45,0.2383
122,48,776,492,0.23256
223,92,525,336,0.22841
138,45,414,375,0.22828
122,90,777,352,0.22548
223,93,329,352,0.22472
120,48,630,380,0.22317
140,47,468,493,0.22042
634,199,54,23,0.21767
238,237,24,44,0.2173
226,89,524,451,0.21602
623,199,64,78,0.21589
622,199,81,59,0.21074
223,1,675,444,0.20905
1,47,553,493,0.20842
446,89,450,338,0.208
207,89,346,451,0.20553
604,199,91,121,0.20362
1,1,730,539,0.20287
630,186,264,245,0.20205
634,199,69,48,0.20079
925,49,35,27,0.20015
356,89,540,451,0.19733
140,47,325,493,0.19725
610,179,287,302,0.19528
137,48,345,243,0.19412
638,189,49,68,0.19216
621,199,66,33,0.19215
359,89,390,339,0.19191
562,163,46,36,0.19005
341,92,214,336,0.1887
17,45,447,447,0.18805
110,93,445,287,0.18707
1,92,396,448,0.18707
139,93,253,207,0.18699
436,1,461,380,0.18647
1,220,455,320,0.18614
820,1,31,86,0.18356
604,187,127,133,0.18333
301,367,151,173,0.18323
602,297,54,23,0.18236
561,163,50,19,0.18226
112,1,352,303,0.18186
232,162,665,378,0.18183
637,199,70,33,0.17956
603,181,293,200,0.17917
226,93,239,447,0.17866
225,1,525,396,0.17847
538,161,357,320,0.17763
139,48,329,169,0.17694
603,186,195,195,0.17615
296,48,261,492,0.17539
301,91,307,348,0.17493
619,195,88,83,0.17471
140,90,325,336,0.17395
115,139,680,307,0.17383
341,46,363,389,0.17371
1,162,897,378,0.1735
511,103,384,437,0.17341
613,199,76,45,0.17307
683,178,212,278,0.17297
138,18,407,281,0.17218
115,91,300,407,0.17207
282,162,467,280,0.17194
304,406,139,134,0.17149
643,199,44,55,0.17137
621,199,83,117,0.17096
603,199,86,58,0.17081
637,195,52,77,0.16996
604,262,60,60,0.16937
556,163,54,24,0.16931
358,92,343,448,0.16884
443,94,307,300,0.16864
229,158,612,285,0.16853
226,91,171,319,0.16771
122,47,276,255,0.16765
621,187,177,242,0.16677
475,161,318,221,0.16648
636,199,74,61,0.16632
628,217,55,40,0.16583
355,47,200,439,0.16572
137,1,758,309,0.1656
595,199,93,81,0.16559
621,222,64,55,0.16551
226,98,425,292,0.16534
115,48,535,315,0.16525
17,235,379,260,0.16523
225,361,231,179,0.16497
134,93,412,209,0.16453
302,339,173,201,0.16438
620,182,275,139,0.16434
231,47,292,426,0.16332
473,91,63,81,0.16286
911,51,49,53,0.16251
1,329,455,211,0.16245
122,90,276,329,0.16216
610,162,231,219,0.16205
231,161,562,221,0.16136
206,93,211,447,0.16111
296,163,437,377,0.1608
603,199,264,211,0.16022
224,89,161,409,0.16017
637,187,223,285,0.15964
433,92,270,336,0.15898
667,186,195,195,0.15883
