607,188,42,99,0.26339
505,397,35,47,0.23858
508,400,31,37,0.23768
340,104,557,436,0.23247
340,58,339,482,0.23113
505,399,36,28,0.2243
610,364,66,51,0.21042
485,105,414,435,0.20338
608,187,289,353,0.19949
222,58,675,482,0.1977
335,92,346,329,0.19596
339,58,325,318,0.19147
609,187,55,99,0.19115
339,60,519,419,0.1897
335,162,346,318,0.18643
925,52,34,25,0.186
391,58,289,422,0.18327
221,56,457,484,0.18107
501,400,44,36,0.17881
505,400,40,64,0.1787
13,58,667,482,0.17782
336,60,562,327,0.17765
10,1,846,539,0.17721
505,400,54,63,0.17601
611,311,287,229,0.17305
333,177,505,363,0.17257
334,58,237,482,0.17203
341,463,128,77,0.17076
505,399,56,47,0.16887
504,229,398,311,0.16579
487,110,194,359,0.16493
590,187,59,99,0.16024
609,186,227,230,0.15992
341,400,220,140,0.15954
135,1,544,478,0.15909
333,187,334,353,0.15875
611,364,64,75,0.15842
608,136,247,253,0.15758
419,172,261,307,0.15732
506,188,330,352,0.15701
485,105,372,283,0.15653
613,232,217,156,0.15559
406,289,492,251,0.15498
479,60,418,355,0.15438
340,63,205,417,0.15405
490,400,51,75,0.15084
607,147,290,269,0.15073
236,409,45,17,0.15036
505,187,174,285,0.14964
504,289,314,251,0.14963
493,399,52,47,0.14928
925,48,35,24,0.14757
582,188,35,99,0.14734
334,337,225,203,0.14729
402,400,155,115,0.14707
506,289,169,176,0.14687
503,1,428,539,0.14628
464,106,215,434,0.14468
608,187,192,296,0.14416
336,398,164,142,0.14335
197,177,483,363,0.14296
340,190,219,350,0.14257
500,345,386,195,0.14241
340,287,478,253,0.14219
608,179,217,361,0.14208
406,398,153,81,0.1419
436,91,235,354,0.14135
238,409,43,32,0.14045
197,59,483,324,0.14036
375,104,425,381,0.1403
476,1,383,386,0.14026
610,311,208,229,0.14011
608,72,289,315,0.14005
339,99,169,441,0.1399
504,400,76,67,0.13911
486,175,314,311,0.13824
445,59,218,309,0.13811
334,188,346,235,0.13805
400,171,251,345,0.13805
608,141,192,274,0.13795
609,110,249,430,0.13712
490,399,49,38,0.13659
340,68,225,332,0.13608
352,397,187,125,0.13601
340,66,157,321,0.13592
639,232,261,157,0.13588
910,52,50,48,0.13531
341,275,335,265,0.13519
609,358,81,58,0.13515
340,101,134,275,0.13509
406,356,135,124,0.13509
925,49,35,35,0.13505
278,83,338,433,0.13495
400,399,181,141,0.13478
425,345,395,195,0.1346
219,188,460,283,0.13439
136,85,544,335,0.13427
487,109,191,257,0.13417
395,273,280,205,0.1335
495,400,44,61,0.13237
340,442,221,98,0.1323
456,108,361,432,0.13195
565,363,111,75,0.13167
424,397,135,143,0.13123
505,400,58,27,0.13038
424,397,118,115,0.12989
431,54,223,463,0.12966
477,177,173,155,0.12899
219,68,340,472,0.12867
