208,186,307,216,0.30203
214,185,261,187,0.25047
208,185,225,208,0.24557
217,186,215,115,0.24211
218,178,214,156,0.2376
332,1,628,539,0.23691
208,184,305,293,0.23193
217,186,267,143,0.23192
141,186,341,207,0.22701
332,185,182,215,0.22291
333,185,627,355,0.22127
206,1,754,399,0.21753
279,186,195,186,0.21344
217,186,191,181,0.2112
732,1,225,373,0.2099
219,187,190,94,0.20647
272,192,242,219,0.20308
601,1,359,311,0.20098
217,270,258,123,0.19974
207,168,699,372,0.19895
256,186,177,186,0.19609
757,1,203,311,0.19544
207,84,309,318,0.19382
783,1,177,231,0.19075
255,185,261,187,0.19021
320,186,153,171,0.19013
201,185,336,355,0.18801
356,186,128,158,0.18736
378,186,135,214,0.18722
214,226,271,167,0.18608
417,185,97,215,0.18545
207,185,736,219,0.18453
357,176,95,132,0.18434
621,1,339,242,0.18381
386,1,512,403,0.18346
331,181,127,127,0.1829
730,1,230,242,0.17972
343,185,162,128,0.17614
256,176,154,125,0.175
143,186,340,155,0.17326
205,184,461,216,0.17318
331,190,77,90,0.17207
271,188,138,92,0.17106
638,1,259,311,0.17085
217,186,266,97,0.17056
425,1,456,522,0.17052
217,180,169,119,0.17014
173,178,260,109,0.1701
255,141,219,233,0.16981
381,122,523,418,0.16964
330,185,185,153,0.16859
839,1,121,231,0.16794
331,1,546,312,0.16778
355,184,103,152,0.16715
178,185,219,208,0.1669
218,142,214,169,0.16658
208,183,225,296,0.16628
253,186,318,214,0.16619
259,271,215,101,0.16585
789,1,171,372,0.16527
376,189,33,66,0.16503
105,185,410,272,0.16462
383,123,513,277,0.16444
295,181,139,127,0.16413
254,170,230,136,0.16395
179,172,331,134,0.16369
331,183,546,217,0.16325
429,202,77,111,0.16264
601,1,359,525,0.16241
357,185,78,153,0.16229
756,186,186,186,0.16219
868,67,92,167,0.162
755,123,139,219,0.16182
731,1,229,525,0.16129
311,176,97,106,0.16123
260,226,224,146,0.16107
218,186,150,144,0.16093
252,178,182,102,0.16092
732,1,163,354,0.16083
727,121,191,191,0.16061
86,186,389,180,0.1606
766,252,123,91,0.16013
770,259,94,52,0.15913
757,120,185,253,0.15895
1,1,474,414,0.15835
447,67,513,473,0.15822
326,185,107,149,0.15807
805,296,84,75,0.15768
813,295,76,47,0.1563
767,260,120,53,0.156
731,70,229,242,0.15567
379,181,105,131,0.15548
219,100,214,230,0.1549
311,191,97,111,0.15487
215,110,275,262,0.1545
343,183,111,82,0.15355
356,186,92,97,0.15336
312,185,121,187,0.15304
358,191,55,85,0.15299
143,176,309,129,0.15251
216,247,744,293,0.15241
181,186,208,143,0.15216
199,109,315,379,0.15095
383,186,513,259,0.15022
217,271,212,101,0.14981
218,188,142,69,0.14879
256,190,139,97,0.14868
429,216,54,99,0.14866
769,247,118,124,0.14864
208,143,178,254,0.14838
256,186,275,114,0.14815
217,177,215,87,0.14799
420,185,89,136,0.1479
331,268,556,272,0.14769
277,191,130,181,0.14768
446,192,442,335,0.14732
364,226,121,118,0.14731
331,184,109,97,0.14711
323,271,151,95,0.14684
17,171,458,255,0.14672
365,189,43,68,0.14635
323,186,153,248,0.14634
770,247,140,101,0.14557
330,186,244,216,0.14522
208,69,225,323,0.1452
219,132,265,185,0.14519
429,226,40,87,0.14499
207,186,655,289,0.14484
208,271,267,158,0.1448
860,41,100,219,0.14431
376,186,132,152,0.14362
767,101,128,214,0.14333
381,216,105,105,0.14292
322,182,192,358,0.14108
211,77,287,261,0.14077
206,186,180,248,0.1407
767,247,139,67,0.14026
333,180,172,103,0.13991
431,1,529,243,0.13964
449,273,35,43,0.13903
320,143,154,230,0.13837
357,184,126,227,0.13821
319,273,158,119,0.13813
349,184,114,200,0.13808
217,128,219,152,0.13795
65,186,462,354,0.13784
207,189,126,208,0.13749
217,226,266,113,0.13747
657,66,303,305,0.13677
755,194,177,118,0.13649
807,286,81,105,0.13593
387,181,64,127,0.13577
99,63,417,338,0.13572
256,182,219,294,0.13568
430,355,31,28,0.13544
776,291,111,81,0.13537
226,271,203,65,0.13526
837,70,123,191,0.13508
373,185,81,129,0.13501
449,194,439,206,0.13498
256,196,145,133,0.13487
216,102,665,271,0.1348
321,1,514,430,0.1347
332,172,565,183,0.13463
350,146,153,172,0.13447
375,181,64,127,0.13407
756,191,132,181,0.1339
601,1,295,454,0.13368
624,1,227,275,0.13361
259,265,173,101,0.13348
432,206,71,64,0.1334
523,1,356,373,0.13327
358,190,172,133,0.13293
280,271,124,103,0.13284
751,121,157,164,0.13266
256,196,75,60,0.13207
331,85,546,270,0.13196
320,226,153,157,0.13187
259,270,215,74,0.13148
429,206,75,194,0.13139
433,203,72,41,0.13124
382,189,33,66,0.13068
357,107,159,293,0.13032
257,215,219,131,0.13014
219,63,215,237,0.13007
256,187,128,185,0.12992
751,193,130,124,0.12987
806,321,48,53,0.12985
760,153,164,191,0.12967
830,352,130,173,0.12926
414,178,69,135,0.12915
214,257,294,111,0.129
364,65,596,271,0.129
429,205,153,197,0.12855
279,265,195,141,0.12839
756,151,152,161,0.12827
214,271,165,99,0.12824
767,1,137,312,0.12822
424,214,70,108,0.12821
322,64,192,336,0.12815
794,296,93,47,0.12801
732,102,164,177,0.12801
419,186,55,135,0.12787
357,185,71,70,0.12735
382,184,101,200,0.12703
416,313,59,33,0.12662
579,1,319,242,0.1266
217,226,214,146,0.12653
256,189,154,67,0.12651
639,1,37,92,0.12637
206,271,277,233,0.12596
449,208,74,194,0.1259
807,186,135,186,0.12589
375,189,45,68,0.12541
112,142,323,201,0.12531
731,193,148,85,0.12526
729,187,195,132,0.12526
718,98,238,274,0.12525
216,36,313,315,0.12525
732,112,156,261,0.12492
217,85,191,281,0.12472
364,273,121,71,0.12461
824,295,136,230,0.1246
215,270,171,69,0.12427
760,223,146,89,0.12413
256,186,179,248,0.12412
206,1,639,490,0.1241
622,1,202,214,0.1239
376,190,129,83,0.12379
731,194,186,178,0.12354
805,323,68,49,0.12317
331,263,154,88,0.12305
331,109,172,243,0.12299
733,208,173,109,0.12285
323,184,109,233,0.12262
208,190,82,203,0.1225
718,98,171,214,0.12241
623,1,155,142,0.12231
364,226,120,157,0.12226
820,186,140,342,0.12222
751,192,157,151,0.12209
270,177,119,153,0.12209
255,59,228,314,0.12193
218,93,264,207,0.12168
256,196,73,102,0.1212
320,190,88,182,0.12116
414,1,411,321,0.1211
382,214,93,132,0.12103
386,112,512,211,0.12063
254,186,305,301,0.12048
271,207,135,81,0.12039
661,122,256,191,0.12025
1,1,287,418,0.12001
757,183,203,343,0.11998
429,273,43,39,0.11983
733,194,191,91,0.11961
379,271,49,36,0.11942
204,1,458,403,0.11938
280,271,149,63,0.11893
342,188,71,67,0.11877
767,151,114,161,0.11856
218,8,276,307,0.11854
422,221,51,92,0.11852
755,1,123,311,0.11849
219,1,659,249,0.11832
624,1,250,144,0.11817
732,151,149,127,0.11786
753,64,207,187,0.1178
779,1,181,143,0.11774
917,407,43,109,0.11772
218,104,333,225,0.1172
793,310,90,61,0.11706
766,240,108,71,0.1169
376,191,64,64,0.11663
225,270,145,61,0.11648
374,186,141,285,0.11628
32,188,377,205,0.11628
334,296,140,88,0.11609
819,33,141,336,0.11603
256,192,111,67,0.11603
790,301,91,91,0.11597
215,312,675,228,0.11595
757,192,138,86,0.1156
415,128,393,274,0.11553
256,193,114,109,0.11516
379,142,104,203,0.11512
257,6,703,279,0.11507
256,205,227,108,0.115
226,268,179,120,0.11495
428,203,204,199,0.11483
258,271,108,58,0.11482
217,244,215,95,0.11461
217,187,112,112,0.11416
271,106,203,223,0.11405
278,293,196,79,0.11383
333,179,150,322,0.11339
655,70,305,459,0.11322
259,265,272,107,0.11303
382,216,30,39,0.11298
217,191,137,177,0.11274
