435,172,465,278,0.23199
435,168,465,372,0.22411
568,173,333,367,0.21418
434,175,373,251,0.2119
432,174,266,225,0.20629
432,176,374,339,0.19669
549,173,350,253,0.19558
240,173,659,367,0.19049
435,174,263,298,0.18629
524,175,297,276,0.18098
431,182,129,208,0.17756
445,175,254,107,0.17747
241,265,115,127,0.17354
418,1,542,397,0.17326
436,173,204,217,0.17321
1,1,897,539,0.17131
526,175,280,365,0.17034
566,278,208,119,0.16577
325,177,496,363,0.16489
549,176,149,99,0.16404
239,176,567,274,0.16355
422,59,478,346,0.16139
581,171,318,205,0.16081
416,1,544,539,0.15865
443,172,457,198,0.15785
565,179,242,248,0.15697
416,1,390,451,0.15649
1,173,897,367,0.15581
421,88,385,309,0.15475
445,176,285,151,0.15434
527,175,172,275,0.15399
243,177,458,363,0.15201
421,90,276,308,0.15198
443,190,247,160,0.15176
110,1,697,450,0.15032
445,189,245,107,0.15026
243,175,454,228,0.15004
122,90,777,361,0.14925
526,1,403,539,0.14849
1,1,658,539,0.14797
550,1,410,408,0.14791
621,114,280,426,0.14743
773,109,43,39,0.14737
123,90,575,307,0.14651
435,179,168,269,0.14632
776,113,26,36,0.14623
586,191,55,44,0.1462
561,279,338,261,0.14611
328,429,115,111,0.14532
583,181,115,91,0.14518
526,248,275,203,0.1445
569,58,330,369,0.14321
554,248,219,150,0.14299
448,204,203,246,0.14295
180,1,780,450,0.14096
663,167,237,210,0.14041
242,183,345,207,0.14015
462,245,57,27,0.13885
436,176,339,175,0.13868
449,234,327,163,0.13791
179,58,627,339,0.13769
408,180,198,213,0.13693
240,185,341,355,0.13602
448,237,357,213,0.13593
547,176,93,66,0.13556
445,187,114,45,0.13556
120,89,425,304,0.13536
421,89,229,363,0.13525
241,174,386,272,0.13506
445,176,195,150,0.13385
449,239,96,152,0.13367
512,141,263,310,0.13342
392,1,369,278,0.1331
392,1,35,97,0.13293
109,1,589,390,0.13285
634,1,326,379,0.13281
526,222,251,175,0.13183
443,172,457,147,0.13126
442,141,258,139,0.13123
435,105,205,292,0.13117
120,90,600,450,0.13081
566,277,240,149,0.13068
241,90,399,308,0.13067
549,173,149,224,0.13027
512,176,147,276,0.1301
1,90,581,450,0.13005
240,242,561,298,0.12983
526,241,281,270,0.12975
111,1,441,392,0.12957
393,1,567,297,0.12851
529,176,169,159,0.1282
421,39,277,414,0.12778
316,183,287,357,0.12725
525,247,346,293,0.12687
776,106,38,48,0.12675
243,228,112,162,0.1253
656,181,45,17,0.12512
445,163,139,115,0.12492
766,113,49,34,0.12409
416,175,234,103,0.12392
434,107,526,271,0.12358
190,104,146,58,0.12338
621,316,273,224,0.12338
470,176,353,207,0.12337
449,237,70,31,0.12331
445,134,195,150,0.12325
446,279,64,71,0.12288
773,1,187,195,0.12258
243,1,458,452,0.12253
242,264,302,128,0.12248
635,58,265,318,0.12241
443,192,162,165,0.12202
217,264,137,142,0.12164
439,204,281,178,0.1215
443,191,162,93,0.12133
445,176,196,57,0.12102
449,205,173,191,0.12095
392,1,258,279,0.12066
512,6,294,447,0.12051
421,91,276,187,0.12039
451,313,87,81,0.12028
510,177,209,208,0.11983
448,239,97,110,0.11962
446,222,272,229,0.1182
633,139,327,238,0.1175
445,313,64,35,0.11676
531,175,188,336,0.11637
446,192,114,176,0.11634
547,1,413,291,0.11617
549,176,102,96,0.11605
445,173,205,89,0.11549
1,242,799,298,0.11543
243,204,454,269,0.11541
315,175,335,276,0.11538
586,188,102,72,0.11511
654,1,306,223,0.11509
446,236,74,61,0.11505
463,245,67,40,0.11486
565,277,237,237,0.1147
392,1,259,451,0.11425
110,1,437,539,0.11419
471,245,50,21,0.11404
465,244,86,136,0.11399
586,202,54,33,0.11391
447,239,84,47,0.1138
828,1,99,61,0.11291
241,237,534,213,0.11269
569,182,205,358,0.11263
190,105,146,77,0.11243
177,1,463,441,0.11224
181,265,174,126,0.11223
447,203,159,117,0.11218
448,204,203,92,0.11208
420,86,231,214,0.1119
243,264,111,215,0.11174
547,176,153,73,0.1116
446,258,99,108,0.11157
442,258,70,99,0.11095
793,169,103,112,0.11057
445,161,114,71,0.11035
435,86,149,308,0.11013
550,1,272,395,0.10984
634,301,63,66,0.10962
567,189,150,207,0.10921
517,190,197,82,0.10854
