582,169,81,105,0.20961
197,319,72,53,0.19265
165,127,380,319,0.18791
165,159,579,291,0.17215
624,319,119,133,0.16817
165,1,380,438,0.16024
164,1,796,449,0.15813
773,109,39,39,0.15711
162,103,305,345,0.15368
161,1,602,449,0.15284
51,1,909,539,0.15227
356,168,390,282,0.14855
162,105,650,344,0.14766
578,169,121,106,0.14671
188,158,355,225,0.14665
577,166,87,136,0.14554
775,112,28,37,0.1452
165,159,331,250,0.14414
1,103,543,345,0.14277
165,217,323,231,0.14267
304,1,656,539,0.14202
579,142,84,140,0.1418
536,169,129,106,0.13762
61,92,874,357,0.13527
1,1,501,441,0.13437
180,102,160,132,0.13411
164,158,244,282,0.13359
409,207,135,171,0.13296
466,170,280,279,0.13176
427,346,60,57,0.13063
579,170,165,280,0.13056
873,181,87,136,0.13054
411,215,332,234,0.13038
775,106,36,49,0.1297
773,1,187,195,0.12936
358,170,536,279,0.12885
1,323,81,106,0.12864
61,156,481,224,0.12857
794,173,100,146,0.12727
1,158,542,382,0.12691
172,318,96,53,0.12661
196,318,93,61,0.12623
295,167,247,214,0.12561
306,92,654,359,0.12437
165,90,535,320,0.12432
1,1,760,539,0.12379
236,164,308,284,0.12373
825,193,71,126,0.12371
427,349,55,68,0.12146
426,349,47,52,0.12122
775,111,46,36,0.12053
392,1,61,117,0.1204
193,164,295,308,0.12034
307,1,504,451,0.11938
766,111,49,36,0.11832
623,320,174,129,0.11809
1,158,744,382,0.11802
549,166,114,136,0.11783
395,324,101,79,0.11768
658,1,302,225,0.11634
165,103,256,399,0.11557
359,169,576,371,0.11514
357,205,185,233,0.11486
391,1,154,117,0.11417
624,320,129,172,0.11397
411,170,255,234,0.11392
164,159,503,217,0.11368
412,318,331,131,0.11279
60,158,875,382,0.11262
358,328,130,121,0.11197
475,169,188,105,0.1119
304,1,241,443,0.11146
163,250,251,189,0.11122
159,1,504,380,0.1112
165,105,176,273,0.11086
162,189,382,288,0.11063
197,310,71,87,0.11054
190,304,78,67,0.11023
164,104,244,279,0.10995
1,219,483,321,0.10976
161,53,247,385,0.10948
1,1,342,378,0.10941
1,218,487,230,0.10921
575,169,173,110,0.10857
578,169,318,280,0.10845
834,172,60,146,0.10833
708,179,102,49,0.10832
576,320,172,129,0.10826
240,111,248,341,0.1082
241,168,430,282,0.10815
1,171,746,281,0.10814
410,170,291,279,0.10784
613,264,133,185,0.1078
412,325,91,82,0.10761
582,170,228,279,0.10715
427,204,116,200,0.10673
197,320,114,53,0.10656
411,266,85,136,0.10596
469,277,55,32,0.10577
359,218,136,231,0.10565
425,334,63,75,0.10564
506,167,159,128,0.10531
413,350,72,53,0.10494
872,194,72,124,0.10481
195,249,294,160,0.10477
776,112,99,80,0.10402
1,323,78,24,0.10368
302,155,363,227,0.10361
424,324,71,78,0.10334
134,99,214,135,0.1025
468,247,276,203,0.1024
724,112,151,84,0.10233
726,174,157,59,0.1023
358,215,317,234,0.10184
427,346,31,28,0.10168
726,178,84,67,0.10114
576,147,359,393,0.10102
49,1,207,93,0.10102
471,215,71,166,0.10093
391,4,88,115,0.10083
776,1,184,318,0.10051
425,349,40,24,0.10046
616,244,49,30,0.10035
660,1,300,303,0.10028
772,106,30,44,0.1001
776,1,152,164,0.099862
579,1,381,539,0.099699
355,266,394,184,0.099621
411,244,332,248,0.099518
411,173,402,276,0.099505
196,286,73,93,0.098882
872,194,46,124,0.098738
577,169,52,40,0.098519
440,190,103,188,0.098128
473,170,225,123,0.098007
362,192,180,189,0.0979
426,338,59,87,0.097762
161,320,111,60,0.097755
411,208,131,226,0.09736
622,170,131,280,0.096922
178,104,164,169,0.096874
775,112,36,55,0.096864
62,103,352,335,0.09681
293,90,251,315,0.096756
579,169,84,209,0.096384
409,266,117,107,0.095841
726,162,169,155,0.095479
163,246,581,203,0.095398
301,112,188,336,0.095274
844,183,50,123,0.095205
439,109,318,340,0.094744
709,174,166,73,0.094676
578,170,345,149,0.094671
378,320,365,169,0.094588
582,167,321,203,0.094378
385,330,105,43,0.0943
427,365,55,38,0.094298
412,169,483,215,0.094043
49,1,109,94,0.093971
586,157,40,19,0.093951
1,351,81,77,0.093845
189,105,153,66,0.093653
197,250,252,136,0.093631
163,319,345,119,0.093362
873,181,87,197,0.093329
806,142,89,176,0.093135
171,256,38,52,0.093133
468,168,201,304,0.092564
776,101,118,218,0.092482
359,1,311,450,0.092292
843,195,41,108,0.091913
409,266,125,137,0.091433
294,77,370,328,0.091406
726,180,99,47,0.091171
670,178,28,25,0.091161
19,1,438,539,0.091069
469,276,33,39,0.091063
846,172,54,146,0.091021
660,4,151,222,0.090931
623,321,168,197,0.090737
445,208,99,83,0.090663
440,170,226,139,0.090622
440,1,520,451,0.090602
61,102,396,438,0.090536
302,1,326,441,0.090346
503,170,160,172,0.090276
466,167,237,225,0.090275
61,104,280,273,0.0902
548,170,119,180,0.090136
849,293,40,24,0.090076
1,322,81,55,0.08993
579,168,169,182,0.08992
468,169,301,214,0.08969
373,349,109,106,0.089647
726,180,87,36,0.089614
162,250,334,130,0.0896
791,174,92,37,0.089581
1,318,269,222,0.089568
1,319,487,221,0.089538
295,1,665,274,0.089524
776,111,25,48,0.089468
412,221,84,151,0.08935
586,169,40,21,0.089291
173,299,99,73,0.089277
1,1,330,539,0.089149
186,159,353,167,0.089085
58,92,486,280,0.088953
409,251,136,129,0.088906
624,318,254,131,0.088476
178,1,163,235,0.088414
872,186,80,163,0.088396
296,169,664,213,0.088389
569,247,175,203,0.088332
424,346,28,28,0.08826
359,330,129,172,0.088093
350,364,132,84,0.087928
170,91,373,254,0.087872
412,326,84,110,0.087778
376,326,136,79,0.087541
423,349,61,87,0.087432
411,225,77,181,0.087429
302,164,326,284,0.087343
242,168,241,139,0.087258
164,201,333,182,0.08667
469,208,73,102,0.086643
176,69,167,153,0.086347
51,1,293,248,0.086341
358,207,185,309,0.086303
194,251,224,161,0.085703
427,277,75,126,0.085552
791,172,92,31,0.085472
615,267,51,24,0.085361
605,250,54,25,0.085274
725,186,19,40,0.085107
409,325,88,49,0.085005
773,111,62,37,0.084734
805,1,123,62,0.084645
113,1,144,84,0.084404
718,112,93,85,0.084403
578,170,305,105,0.084226
621,321,313,219,0.084193
440,141,223,238,0.084112
723,197,22,32,0.084099
411,262,79,111,0.083755
115,1,368,234,0.083733
240,168,428,142,0.083665
277,167,219,219,0.083579
375,58,386,392,0.083558
574,170,136,251,0.083538
775,93,41,56,0.08351
578,169,91,282,0.083456
180,91,487,201,0.083361
242,1,317,382,0.083346
116,103,215,118,0.083343
795,118,99,188,0.083336
1,320,742,220,0.083213
613,170,281,370,0.083142
197,263,71,109,0.083132
166,103,179,107,0.082941
392,1,369,274,0.082833
582,1,346,304,0.082768
774,111,36,77,0.082721
356,326,139,97,0.082625
776,111,126,87,0.082599
385,215,275,164,0.082567
582,4,326,448,0.082508
1,251,408,182,0.082459
355,334,103,115,0.08239
871,146,89,205,0.08227
725,98,169,220,0.082229
411,251,151,154,0.082144
616,265,44,33,0.081994
392,1,568,209,0.081966
469,277,54,51,0.081915
358,373,105,75,0.081776
443,142,221,149,0.081544
469,267,58,42,0.081534
724,173,158,95,0.081479
340,321,403,213,0.081448
718,199,28,28,0.081347
578,94,85,182,0.081299
825,172,69,177,0.081284
790,174,93,55,0.081164
564,173,26,36,0.081124
749,112,62,35,0.081121
489,320,260,129,0.081034
442,201,101,110,0.081026
1,83,342,346,0.081001
722,141,90,55,0.080977
673,111,209,89,0.080908
412,266,299,169,0.080886
779,141,102,47,0.080835
302,86,363,188,0.080818
796,148,87,37,0.080815
426,340,44,33,0.080605
1,319,82,37,0.080592
775,112,45,48,0.080566
361,326,136,63,0.08045
856,1,71,64,0.080444
335,182,167,265,0.080396
