278,337,144,75,0.25499
344,185,230,176,0.21835
277,73,683,467,0.20731
278,183,296,245,0.19304
279,184,340,344,0.18975
97,1,863,539,0.1874
277,69,637,361,0.18511
279,83,525,446,0.1838
292,67,508,295,0.18306
344,169,616,371,0.18239
345,185,327,344,0.17711
175,166,45,42,0.17281
343,182,255,248,0.17262
296,1,623,361,0.17145
517,75,443,465,0.17135
276,1,529,392,0.17011
171,44,635,385,0.16912
236,333,185,80,0.1689
276,300,168,112,0.16716
275,337,146,98,0.16692
506,143,269,185,0.16656
279,183,475,347,0.1655
146,96,146,81,0.16464
516,75,398,316,0.16422
97,69,717,471,0.16199
276,45,337,386,0.16139
279,143,523,287,0.16136
382,201,236,327,0.16072
98,1,569,539,0.15998
277,1,346,532,0.15845
175,154,38,55,0.15738
174,80,401,347,0.15659
385,201,189,158,0.15505
517,213,27,70,0.153
433,200,497,340,0.15284
433,69,481,471,0.15265
431,343,187,186,0.15254
344,183,229,318,0.15141
303,74,612,257,0.15038
798,167,162,373,0.14991
537,421,82,81,0.14963
274,337,143,57,0.14847
445,199,83,93,0.14787
559,1,64,94,0.14612
406,297,212,234,0.14593
272,184,389,178,0.14332
503,141,272,251,0.14313
162,92,132,75,0.14283
383,199,391,330,0.14231
10,1,120,77,0.14201
342,184,435,178,0.14163
543,140,349,252,0.14121
162,98,131,110,0.14117
383,199,143,159,0.14116
296,67,373,296,0.14022
344,101,229,260,0.14014
172,162,449,366,0.13986
279,334,341,195,0.13961
517,140,287,290,0.13952
278,256,682,284,0.13949
296,183,506,208,0.13839
543,83,258,247,0.13836
123,1,499,433,0.13809
844,178,31,37,0.13757
517,143,395,186,0.13742
175,18,443,483,0.13732
515,84,288,308,0.13726
433,193,112,97,0.137
175,69,269,343,0.13612
136,83,532,331,0.13434
174,72,626,259,0.13421
586,1,37,97,0.13276
377,200,110,159,0.13217
316,45,131,84,0.13196
790,169,103,58,0.13177
778,141,22,32,0.13159
541,127,238,185,0.13117
173,138,117,73,0.13103
765,75,195,465,0.13025
655,74,305,466,0.1301
174,163,400,199,0.12978
278,185,634,245,0.12968
174,163,106,45,0.12964
293,1,330,361,0.12929
503,142,272,355,0.12871
278,254,164,160,0.12842
278,328,164,133,0.12841
341,184,230,118,0.1283
411,201,254,327,0.12731
765,75,149,112,0.1273
320,83,150,275,0.12695
294,44,279,318,0.12691
278,337,251,78,0.12689
