379,267,110,105,0.19692
97,1,185,101,0.16226
1,1,282,109,0.16183
1,1,115,109,0.14378
1,1,282,209,0.14046
97,1,186,200,0.1372
369,265,146,112,0.13282
378,267,113,149,0.12841
337,268,155,103,0.12607
405,280,64,47,0.12217
33,1,81,55,0.12126
406,266,64,61,0.12005
1,1,38,52,0.11908
1,1,124,55,0.11726
378,228,115,146,0.11627
25,1,88,96,0.1162
1,1,157,107,0.11279
97,1,327,126,0.11215
379,267,191,104,0.11192
98,1,253,119,0.11061
26,1,256,278,0.11013
1,1,92,92,0.10817
1,1,117,157,0.10796
250,1,30,44,0.10744
98,1,183,278,0.10722
83,1,25,54,0.10659
1,1,424,214,0.10646
268,1,49,38,0.10587
1,1,90,52,0.10541
268,1,24,40,0.10498
1,33,45,21,0.10439
17,1,76,45,0.10265
97,1,238,220,0.10205
94,1,171,57,0.10187
1,1,280,346,0.10148
1,1,185,125,0.10041
97,1,341,181,0.10023
261,1,19,45,0.09974
379,268,122,190,0.099714
369,185,121,187,0.09759
404,274,77,55,0.096244
433,286,36,43,0.094329
1,33,43,35,0.094251
387,266,88,61,0.092308
291,267,217,104,0.090395
1,1,51,51,0.089949
253,1,31,39,0.08868
69,1,42,55,0.088306
1,33,61,32,0.088292
1,1,490,473,0.088111
100,37,182,73,0.087237
1,31,43,53,0.086499
106,2,87,33,0.086463
1,1,166,60,0.085713
268,1,30,44,0.085133
379,267,165,151,0.085037
95,1,396,373,0.084429
1,1,189,225,0.084378
27,6,63,27,0.084345
1,1,441,348,0.083962
416,286,53,43,0.083417
268,1,57,51,0.083156
1,1,39,35,0.083124
16,1,111,45,0.082857
586,136,54,22,0.082837
1,5,282,143,0.082452
406,276,38,48,0.082319
1,1,639,370,0.082179
1,1,45,84,0.08184
378,125,112,248,0.081139
238,267,251,104,0.081133
1,1,125,230,0.080997
286,268,204,125,0.080866
26,1,92,149,0.080763
28,5,61,36,0.080536
1,1,639,211,0.08028
586,1,43,53,0.080182
408,269,45,56,0.079989
378,197,112,219,0.079341
97,1,327,274,0.079334
1,1,77,108,0.078754
379,293,19,57,0.078396
406,281,64,36,0.077642
263,1,22,40,0.077561
95,1,187,383,0.077345
387,313,98,58,0.077269
376,256,211,144,0.077134
359,115,281,256,0.077021
329,218,160,155,0.076792
316,265,175,146,0.076719
439,286,31,25,0.076496
379,192,165,180,0.076084
406,286,77,41,0.075704
164,1,476,140,0.07526
379,271,37,77,0.07497
404,280,88,79,0.074896
406,265,73,96,0.074375
416,266,53,48,0.074152
557,94,83,49,0.074078
546,133,40,17,0.074076
267,1,40,52,0.07354
211,89,280,283,0.073519
1,1,41,107,0.073243
266,1,77,39,0.072675
100,16,185,143,0.07252
376,221,211,150,0.072452
1,31,37,77,0.072338
379,294,111,77,0.072303
561,106,79,37,0.072081
429,274,40,55,0.071332
17,1,98,185,0.071297
267,1,19,45,0.070945
557,127,83,52,0.070787
16,1,169,101,0.070559
17,1,74,32,0.070359
316,266,175,204,0.070318
106,5,87,37,0.070062
236,1,48,48,0.070029
26,5,87,37,0.069767
1,13,39,39,0.069346
1,1,90,185,0.069231
76,1,33,66,0.069185
98,1,343,479,0.069007
210,104,228,85,0.068778
378,166,196,206,0.068746
556,133,40,17,0.06872
559,133,28,28,0.06872
379,109,171,262,0.068503
