479,394,26,43,0.21498
371,354,168,161,0.20373
108,71,849,469,0.20167
847,166,44,49,0.19717
370,276,169,257,0.19446
169,81,536,323,0.1898
102,1,535,514,0.1895
365,384,164,131,0.18865
732,133,41,72,0.1825
322,77,635,463,0.1796
108,82,431,458,0.17523
172,1,468,403,0.17246
320,1,386,515,0.17163
344,330,196,204,0.17155
147,77,793,327,0.17141
850,187,31,28,0.16817
108,218,433,322,0.16811
192,223,215,176,0.16787
324,78,385,326,0.16607
370,179,169,354,0.16533
169,72,536,444,0.16346
323,1,315,402,0.16276
578,256,128,120,0.16262
479,381,26,54,0.16104
330,116,378,417,0.16065
371,257,586,283,0.16032
370,256,337,260,0.1588
369,270,207,244,0.15846
176,98,118,83,0.15779
146,95,148,71,0.15688
1,1,705,402,0.1565
333,115,300,290,0.15557
117,1,821,387,0.15457
172,80,369,326,0.15388
1,82,575,458,0.15377
844,160,48,60,0.15223
107,353,435,187,0.15153
273,1,363,515,0.15086
191,180,349,360,0.14975
1,195,574,321,0.14941
250,37,425,369,0.14922
338,356,236,178,0.14792
105,309,435,205,0.14685
368,115,263,401,0.14677
221,276,319,264,0.14657
365,178,36,52,0.14608
192,190,393,213,0.14564
108,81,319,459,0.14562
165,84,274,319,0.14539
341,179,240,225,0.1444
233,180,343,335,0.14438
106,364,309,151,0.14403
769,133,27,70,0.14392
10,1,117,76,0.14367
385,320,169,196,0.14361
233,309,307,205,0.14299
276,179,128,59,0.14242
849,185,35,35,0.14199
829,167,64,47,0.14187
507,72,453,468,0.14178
375,257,331,147,0.14121
1,1,445,514,0.14064
258,172,143,68,0.14043
319,1,617,402,0.14031
190,194,517,209,0.14006
107,222,307,318,0.14003
378,178,199,183,0.13978
105,158,601,382,0.1392
479,393,26,58,0.1389
714,134,21,54,0.13791
717,134,21,54,0.13791
233,356,307,164,0.13775
173,98,120,110,0.13719
139,222,289,177,0.13688
748,133,27,70,0.13665
174,219,366,184,0.13608
332,310,242,204,0.13552
379,79,251,283,0.13513
1,273,540,267,0.13429
512,257,193,251,0.1341
173,96,233,349,0.1338
379,274,162,129,0.13317
343,177,364,227,0.13256
730,134,23,54,0.13249
385,385,145,112,0.1322
192,160,209,287,0.13198
375,196,164,209,0.13141
223,205,173,197,0.1303
137,161,269,238,0.12845
106,364,127,144,0.12845
247,80,335,325,0.12832
370,1,267,532,0.12821
379,178,196,258,0.12783
249,40,332,476,0.12699
99,1,349,180,0.12657
477,356,64,153,0.12608
356,383,226,133,0.12593
124,1,326,402,0.12572
346,114,435,261,0.12535
379,115,293,276,0.1252
727,118,56,84,0.12494
165,43,429,332,0.12473
379,1,326,390,0.12472
357,173,45,60,0.12417
105,354,265,186,0.12398
850,147,43,68,0.12393
138,161,403,243,0.12373
561,1,40,52,0.12334
480,251,239,285,0.12257
323,41,252,364,0.12215
345,178,194,258,0.12145
1,221,429,295,0.12131
846,184,39,30,0.12114
477,393,39,43,0.12094
320,40,231,493,0.12059
378,77,572,299,0.12042
301,43,146,86,0.11999
1,135,430,405,0.11959
369,247,447,293,0.11944
424,277,115,85,0.11933
121,1,175,202,0.11925
365,258,343,197,0.11919
108,308,304,232,0.11886
103,1,346,238,0.11879
134,95,162,108,0.11861
378,179,25,51,0.11827
225,219,480,321,0.11825
731,136,30,52,0.11821
167,84,271,156,0.11818
384,385,140,71,0.11817
259,223,136,48,0.1177
579,208,127,167,0.11766
106,238,854,302,0.11738
768,133,39,72,0.11734
509,215,451,325,0.11731
299,1,149,128,0.11715
226,309,158,91,0.11685
743,133,37,72,0.11628
124,43,583,320,0.11518
162,92,245,448,0.11456
259,161,167,80,0.11418
343,178,60,54,0.11407
11,1,435,209,0.11397
850,166,43,68,0.11388
731,112,43,106,0.11386
299,43,149,120,0.11367
375,256,164,181,0.11366
1,218,540,185,0.1136
375,216,331,159,0.11356
1,81,440,319,0.11338
1,120,707,315,0.11326
174,81,359,169,0.11308
160,1,470,273,0.11286
158,1,137,182,0.11272
192,144,235,253,0.11259
343,219,186,297,0.11178
850,166,54,48,0.1117
238,358,111,42,0.11166
301,84,138,77,0.11165
105,257,602,257,0.11164
274,154,127,97,0.11126
842,188,51,26,0.11085
225,301,735,239,0.11057
123,41,173,140,0.11042
176,84,265,99,0.11014
703,136,34,52,0.11008
559,1,57,51,0.11003
379,267,194,95,0.1098
1,160,598,243,0.1098
406,277,153,84,0.10977
147,59,149,123,0.10972
512,115,118,162,0.10963
812,169,81,49,0.10959
275,80,359,263,0.10927
238,354,102,38,0.10916
594,1,327,214,0.10905
571,132,237,245,0.10883
365,355,269,178,0.10858
390,318,149,87,0.10822
518,352,87,157,0.10817
375,276,168,85,0.10812
162,79,133,142,0.10782
370,173,33,58,0.10778
161,19,285,162,0.10756
731,97,43,105,0.10754
10,1,287,203,0.10741
275,185,433,191,0.10726
192,219,215,321,0.10708
102,1,247,180,0.10706
301,73,139,73,0.10705
480,257,227,184,0.10698
559,1,365,167,0.10692
276,194,117,44,0.10692
176,307,208,94,0.10625
403,82,36,43,0.10588
176,83,134,83,0.10564
850,176,33,39,0.10513
450,356,91,156,0.10471
258,221,139,64,0.10384
173,138,121,71,0.10383
433,277,104,67,0.10356
370,388,51,127,0.10306
1,1,295,390,0.10301
846,169,45,81,0.10293
479,393,28,74,0.1027
379,81,180,325,0.10261
379,179,293,258,0.10261
121,33,326,177,0.1023
213,277,326,127,0.10208
634,75,323,465,0.10198
260,44,290,335,0.10195
365,166,37,77,0.10177
394,257,336,119,0.10168
238,70,173,331,0.10154
500,276,172,232,0.10127
567,252,139,192,0.10118
460,394,48,42,0.10107
561,1,377,378,0.1003
466,352,85,162,0.10023
214,347,135,53,0.10005
352,383,172,80,0.099878
735,1,184,220,0.099729
260,84,172,155,0.099529
116,87,178,94,0.099486
730,136,42,51,0.099468
395,194,214,149,0.099434
732,129,44,96,0.099413
477,394,52,41,0.099186
847,171,33,44,0.099086
10,12,144,65,0.099021
572,138,133,240,0.098546
838,173,55,42,0.098518
521,356,68,177,0.098514
264,1,185,146,0.098347
276,80,275,162,0.098282
379,112,209,251,0.098242
390,117,169,399,0.098077
279,1,357,273,0.098047
259,44,188,196,0.097989
194,161,99,39,0.09794
735,33,164,182,0.097886
320,1,126,162,0.09783
226,186,448,249,0.097387
385,166,57,66,0.097366
259,222,139,169,0.097216
175,85,167,101,0.097214
334,1,114,73,0.097081
1,1,190,393,0.096962
513,114,262,265,0.096728
111,205,318,244,0.096635
233,188,727,327,0.096604
518,352,105,183,0.096489
711,125,25,70,0.096485
727,133,35,60,0.096321
379,267,294,109,0.096307
160,84,167,126,0.096207
425,115,311,262,0.096076
10,27,117,51,0.09549
258,178,323,199,0.09534
169,161,233,83,0.095302
578,256,226,119,0.09525
383,327,154,146,0.095223
401,89,39,39,0.095009
189,265,196,136,0.094932
166,42,386,202,0.094667
339,267,244,137,0.094564
384,348,144,58,0.09444
139,69,152,97,0.094168
650,299,307,241,0.09399
595,1,100,121,0.093802
360,147,41,84,0.09356
699,132,258,408,0.093514
299,73,139,56,0.093477
553,1,83,120,0.093395
494,256,325,284,0.093274
395,482,135,53,0.093272
850,186,30,39,0.093136
469,396,17,40,0.093103
259,146,144,95,0.092894
75,365,69,140,0.092869
196,336,153,63,0.092825
69,95,226,109,0.092348
124,10,324,136,0.092336
836,187,44,27,0.092228
578,255,127,254,0.092209
263,84,176,85,0.092017
846,184,49,33,0.091993
250,41,196,359,0.091945
716,133,73,84,0.091897
224,383,125,64,0.091865
6,1,196,132,0.091664
145,95,160,293,0.091653
301,72,139,106,0.091272
55,364,87,140,0.091217
568,130,323,253,0.091108
